Date,Centre_Name,Commodity_Name,Price
08-11-2011,DINDIGUL,Onion,20
08-11-2011,THIRUCHIRAPALLI,Onion,20
08-11-2011,HYDERABAD,Onion,18
09-11-2011,CHANDIGARH,Onion,18
09-11-2011,DELHI,Onion,21
09-11-2011,HISAR,Onion,NA
09-11-2011,KARNAL,Onion,NA
09-11-2011,SHIMLA,Onion,20
09-11-2011,MANDI,Onion,20
09-11-2011,SRINAGAR,Onion,20
09-11-2011,JAMMU,Onion,NA
09-11-2011,AMRITSAR,Onion,NA
09-11-2011,LUDHIANA,Onion,NA
09-11-2011,BATHINDA,Onion,NA
09-11-2011,LUCKNOW,Onion,NA
09-11-2011,KANPUR,Onion,20
09-11-2011,VARANASI,Onion,NA
09-11-2011,AGRA,Onion,NA
09-11-2011,DEHRADUN,Onion,NA
09-11-2011,RAIPUR,Onion,18
09-11-2011,AHMEDABAD,Onion,10
09-11-2011,RAJKOT,Onion,20
09-11-2011,BHOPAL,Onion,12
09-11-2011,INDORE,Onion,18
09-11-2011,MUMBAI,Onion,21
09-11-2011,NAGPUR,Onion,18
09-11-2011,JAIPUR,Onion,15
09-11-2011,JODHPUR,Onion,NA
09-11-2011,KOTA,Onion,NA
09-11-2011,PATNA,Onion,16
09-11-2011,BHAGALPUR,Onion,NA
09-11-2011,RANCHI,Onion,NA
09-11-2011,BHUBANESHWAR,Onion,17
09-11-2011,CUTTACK,Onion,18
09-11-2011,SAMBALPUR,Onion,17
09-11-2011,KOLKATA,Onion,18
09-11-2011,SILIGURI,Onion,NA
09-11-2011,ITANAGAR,Onion,NA
09-11-2011,GUWAHATI,Onion,NA
09-11-2011,SHILLONG,Onion,NA
09-11-2011,AIZWAL,Onion,25
09-11-2011,DIMAPUR,Onion,NA
09-11-2011,AGARTALA,Onion,NA
09-11-2011,VIJAYWADA,Onion,16
09-11-2011,BENGALURU,Onion,16
09-11-2011,DHARWAD,Onion,18
09-11-2011,T.PURAM,Onion,25
09-11-2011,ERNAKULAM,Onion,18
09-11-2011,CHENNAI,Onion,16
09-11-2011,DINDIGUL,Onion,18
09-11-2011,THIRUCHIRAPALLI,Onion,20
09-11-2011,HYDERABAD,Onion,20
11-11-2011,CHANDIGARH,Onion,18
11-11-2011,DELHI,Onion,20
11-11-2011,HISAR,Onion,NA
11-11-2011,KARNAL,Onion,NA
11-11-2011,SHIMLA,Onion,NA
11-11-2011,MANDI,Onion,20
11-11-2011,SRINAGAR,Onion,20
11-11-2011,JAMMU,Onion,18
11-11-2011,AMRITSAR,Onion,NA
11-11-2011,LUDHIANA,Onion,NA
11-11-2011,BATHINDA,Onion,NA
11-11-2011,LUCKNOW,Onion,20
11-11-2011,KANPUR,Onion,20
11-11-2011,VARANASI,Onion,NA
11-11-2011,AGRA,Onion,NA
11-11-2011,DEHRADUN,Onion,20
11-11-2011,RAIPUR,Onion,18
11-11-2011,AHMEDABAD,Onion,10
11-11-2011,RAJKOT,Onion,20
11-11-2011,BHOPAL,Onion,12
11-11-2011,INDORE,Onion,18
11-11-2011,MUMBAI,Onion,21
11-11-2011,NAGPUR,Onion,18
11-11-2011,JAIPUR,Onion,15
11-11-2011,JODHPUR,Onion,NA
11-11-2011,KOTA,Onion,NA
11-11-2011,PATNA,Onion,NA
11-11-2011,BHAGALPUR,Onion,NA
11-11-2011,RANCHI,Onion,20
11-11-2011,BHUBANESHWAR,Onion,NA
11-11-2011,CUTTACK,Onion,NA
11-11-2011,SAMBALPUR,Onion,NA
11-11-2011,KOLKATA,Onion,18
11-11-2011,SILIGURI,Onion,16
11-11-2011,ITANAGAR,Onion,NA
11-11-2011,GUWAHATI,Onion,NA
11-11-2011,SHILLONG,Onion,NA
11-11-2011,AIZWAL,Onion,25
11-11-2011,DIMAPUR,Onion,NA
11-11-2011,AGARTALA,Onion,23
11-11-2011,VIJAYWADA,Onion,16
11-11-2011,BENGALURU,Onion,16
11-11-2011,DHARWAD,Onion,18
11-11-2011,T.PURAM,Onion,28
11-11-2011,ERNAKULAM,Onion,19
11-11-2011,CHENNAI,Onion,16
11-11-2011,DINDIGUL,Onion,18
11-11-2011,THIRUCHIRAPALLI,Onion,20
11-11-2011,HYDERABAD,Onion,20
14-11-2011,CHANDIGARH,Onion,18
14-11-2011,DELHI,Onion,21
14-11-2011,HISAR,Onion,25
14-11-2011,KARNAL,Onion,25
14-11-2011,SHIMLA,Onion,20
14-11-2011,MANDI,Onion,20
14-11-2011,SRINAGAR,Onion,30
14-11-2011,JAMMU,Onion,NA
14-11-2011,AMRITSAR,Onion,NA
14-11-2011,LUDHIANA,Onion,NA
14-11-2011,BATHINDA,Onion,NA
14-11-2011,LUCKNOW,Onion,20
14-11-2011,KANPUR,Onion,20
14-11-2011,VARANASI,Onion,NA
14-11-2011,AGRA,Onion,NA
14-11-2011,DEHRADUN,Onion,NA
14-11-2011,RAIPUR,Onion,18
14-11-2011,AHMEDABAD,Onion,10
14-11-2011,RAJKOT,Onion,20
14-11-2011,BHOPAL,Onion,12
14-11-2011,INDORE,Onion,NA
14-11-2011,MUMBAI,Onion,21
14-11-2011,NAGPUR,Onion,18
14-11-2011,JAIPUR,Onion,15
14-11-2011,JODHPUR,Onion,NA
14-11-2011,KOTA,Onion,NA
14-11-2011,PATNA,Onion,16
14-11-2011,BHAGALPUR,Onion,NA
14-11-2011,RANCHI,Onion,20
14-11-2011,BHUBANESHWAR,Onion,NA
14-11-2011,CUTTACK,Onion,NA
14-11-2011,SAMBALPUR,Onion,NA
14-11-2011,KOLKATA,Onion,18
14-11-2011,SILIGURI,Onion,18
14-11-2011,ITANAGAR,Onion,NA
14-11-2011,GUWAHATI,Onion,18
14-11-2011,SHILLONG,Onion,23
14-11-2011,AIZWAL,Onion,NA
14-11-2011,DIMAPUR,Onion,NA
14-11-2011,AGARTALA,Onion,NA
14-11-2011,VIJAYWADA,Onion,16
14-11-2011,BENGALURU,Onion,NA
14-11-2011,DHARWAD,Onion,NA
14-11-2011,T.PURAM,Onion,28
14-11-2011,ERNAKULAM,Onion,19
14-11-2011,CHENNAI,Onion,16
14-11-2011,DINDIGUL,Onion,18
14-11-2011,THIRUCHIRAPALLI,Onion,20
14-11-2011,HYDERABAD,Onion,16
15-11-2011,CHANDIGARH,Onion,20
15-11-2011,DELHI,Onion,22
15-11-2011,HISAR,Onion,20
15-11-2011,KARNAL,Onion,25
15-11-2011,SHIMLA,Onion,20
15-11-2011,MANDI,Onion,20
15-11-2011,SRINAGAR,Onion,NA
15-11-2011,JAMMU,Onion,NA
15-11-2011,AMRITSAR,Onion,NA
15-11-2011,LUDHIANA,Onion,NA
15-11-2011,BATHINDA,Onion,NA
15-11-2011,LUCKNOW,Onion,20
15-11-2011,KANPUR,Onion,20
15-11-2011,VARANASI,Onion,NA
15-11-2011,AGRA,Onion,NA
15-11-2011,DEHRADUN,Onion,NA
15-11-2011,RAIPUR,Onion,18
15-11-2011,AHMEDABAD,Onion,10
15-11-2011,RAJKOT,Onion,20
15-11-2011,BHOPAL,Onion,12
15-11-2011,INDORE,Onion,17
15-11-2011,MUMBAI,Onion,NA
15-11-2011,NAGPUR,Onion,NA
15-11-2011,JAIPUR,Onion,15
15-11-2011,JODHPUR,Onion,10
15-11-2011,KOTA,Onion,NA
15-11-2011,PATNA,Onion,16
15-11-2011,BHAGALPUR,Onion,NA
15-11-2011,RANCHI,Onion,NA
15-11-2011,BHUBANESHWAR,Onion,NA
15-11-2011,CUTTACK,Onion,NA
15-11-2011,SAMBALPUR,Onion,NA
15-11-2011,KOLKATA,Onion,16
15-11-2011,SILIGURI,Onion,NA
15-11-2011,ITANAGAR,Onion,NA
15-11-2011,GUWAHATI,Onion,NA
15-11-2011,SHILLONG,Onion,23
15-11-2011,AIZWAL,Onion,25
15-11-2011,DIMAPUR,Onion,NA
15-11-2011,AGARTALA,Onion,23
15-11-2011,VIJAYWADA,Onion,16
15-11-2011,BENGALURU,Onion,16
15-11-2011,DHARWAD,Onion,18
15-11-2011,T.PURAM,Onion,31
15-11-2011,ERNAKULAM,Onion,19
15-11-2011,CHENNAI,Onion,16
15-11-2011,DINDIGUL,Onion,18
15-11-2011,THIRUCHIRAPALLI,Onion,20
15-11-2011,HYDERABAD,Onion,16
16-11-2011,CHANDIGARH,Onion,20
16-11-2011,DELHI,Onion,21
16-11-2011,HISAR,Onion,NA
16-11-2011,KARNAL,Onion,NA
16-11-2011,SHIMLA,Onion,20
16-11-2011,MANDI,Onion,18
16-11-2011,SRINAGAR,Onion,NA
16-11-2011,JAMMU,Onion,18
16-11-2011,AMRITSAR,Onion,NA
16-11-2011,LUDHIANA,Onion,NA
16-11-2011,BATHINDA,Onion,NA
16-11-2011,LUCKNOW,Onion,20
16-11-2011,KANPUR,Onion,20
16-11-2011,VARANASI,Onion,NA
16-11-2011,AGRA,Onion,22
16-11-2011,DEHRADUN,Onion,20
16-11-2011,RAIPUR,Onion,16
16-11-2011,AHMEDABAD,Onion,10
16-11-2011,RAJKOT,Onion,20
16-11-2011,BHOPAL,Onion,12
16-11-2011,INDORE,Onion,NA
16-11-2011,MUMBAI,Onion,18
16-11-2011,NAGPUR,Onion,16
16-11-2011,JAIPUR,Onion,15
16-11-2011,JODHPUR,Onion,NA
16-11-2011,KOTA,Onion,NA
16-11-2011,PATNA,Onion,NA
16-11-2011,BHAGALPUR,Onion,NA
16-11-2011,RANCHI,Onion,20
16-11-2011,BHUBANESHWAR,Onion,17
16-11-2011,CUTTACK,Onion,18
16-11-2011,SAMBALPUR,Onion,17
16-11-2011,KOLKATA,Onion,16
16-11-2011,SILIGURI,Onion,16
16-11-2011,ITANAGAR,Onion,NA
16-11-2011,GUWAHATI,Onion,17
16-11-2011,SHILLONG,Onion,23
16-11-2011,AIZWAL,Onion,NA
16-11-2011,DIMAPUR,Onion,NA
16-11-2011,AGARTALA,Onion,NA
16-11-2011,VIJAYWADA,Onion,16
16-11-2011,BENGALURU,Onion,16
16-11-2011,DHARWAD,Onion,14
16-11-2011,T.PURAM,Onion,31
16-11-2011,ERNAKULAM,Onion,19
16-11-2011,CHENNAI,Onion,15
16-11-2011,DINDIGUL,Onion,18
16-11-2011,THIRUCHIRAPALLI,Onion,18
16-11-2011,HYDERABAD,Onion,18
17-11-2011,CHANDIGARH,Onion,20
17-11-2011,DELHI,Onion,22
17-11-2011,HISAR,Onion,NA
17-11-2011,KARNAL,Onion,NA
17-11-2011,SHIMLA,Onion,NA
17-11-2011,MANDI,Onion,18
17-11-2011,SRINAGAR,Onion,30
17-11-2011,JAMMU,Onion,17
17-11-2011,AMRITSAR,Onion,NA
17-11-2011,LUDHIANA,Onion,NA
17-11-2011,BATHINDA,Onion,NA
17-11-2011,LUCKNOW,Onion,NA
17-11-2011,KANPUR,Onion,20
17-11-2011,VARANASI,Onion,NA
17-11-2011,AGRA,Onion,20
17-11-2011,DEHRADUN,Onion,NA
17-11-2011,RAIPUR,Onion,16
17-11-2011,AHMEDABAD,Onion,10
17-11-2011,RAJKOT,Onion,20
17-11-2011,BHOPAL,Onion,12
17-11-2011,INDORE,Onion,15
17-11-2011,MUMBAI,Onion,18
17-11-2011,NAGPUR,Onion,16
17-11-2011,JAIPUR,Onion,15
17-11-2011,JODHPUR,Onion,NA
17-11-2011,KOTA,Onion,NA
17-11-2011,PATNA,Onion,16
17-11-2011,BHAGALPUR,Onion,NA
17-11-2011,RANCHI,Onion,NA
17-11-2011,BHUBANESHWAR,Onion,17
17-11-2011,CUTTACK,Onion,15
17-11-2011,SAMBALPUR,Onion,17
17-11-2011,KOLKATA,Onion,16
17-11-2011,SILIGURI,Onion,16
17-11-2011,ITANAGAR,Onion,NA
17-11-2011,GUWAHATI,Onion,17
17-11-2011,SHILLONG,Onion,23
17-11-2011,AIZWAL,Onion,NA
17-11-2011,DIMAPUR,Onion,NA
17-11-2011,AGARTALA,Onion,NA
17-11-2011,VIJAYWADA,Onion,16
17-11-2011,BENGALURU,Onion,16
17-11-2011,DHARWAD,Onion,14
17-11-2011,T.PURAM,Onion,31
17-11-2011,ERNAKULAM,Onion,19
17-11-2011,CHENNAI,Onion,15
17-11-2011,DINDIGUL,Onion,18
17-11-2011,THIRUCHIRAPALLI,Onion,20
17-11-2011,HYDERABAD,Onion,18
18-11-2011,CHANDIGARH,Onion,15
18-11-2011,DELHI,Onion,21
18-11-2011,HISAR,Onion,20
18-11-2011,KARNAL,Onion,23
18-11-2011,SHIMLA,Onion,20
18-11-2011,MANDI,Onion,17
18-11-2011,SRINAGAR,Onion,30
18-11-2011,JAMMU,Onion,18
18-11-2011,AMRITSAR,Onion,NA
18-11-2011,LUDHIANA,Onion,NA
18-11-2011,BATHINDA,Onion,NA
18-11-2011,LUCKNOW,Onion,20
18-11-2011,KANPUR,Onion,20
18-11-2011,VARANASI,Onion,20
18-11-2011,AGRA,Onion,20
18-11-2011,DEHRADUN,Onion,20
18-11-2011,RAIPUR,Onion,16
18-11-2011,AHMEDABAD,Onion,10
18-11-2011,RAJKOT,Onion,15
18-11-2011,BHOPAL,Onion,NA
18-11-2011,INDORE,Onion,15
18-11-2011,MUMBAI,Onion,18
18-11-2011,NAGPUR,Onion,16
18-11-2011,JAIPUR,Onion,15
18-11-2011,JODHPUR,Onion,NA
18-11-2011,KOTA,Onion,NA
18-11-2011,PATNA,Onion,16
18-11-2011,BHAGALPUR,Onion,NA
18-11-2011,RANCHI,Onion,20
18-11-2011,BHUBANESHWAR,Onion,17
18-11-2011,CUTTACK,Onion,15
18-11-2011,SAMBALPUR,Onion,17
18-11-2011,KOLKATA,Onion,16
18-11-2011,SILIGURI,Onion,16
18-11-2011,ITANAGAR,Onion,NA
18-11-2011,GUWAHATI,Onion,NA
18-11-2011,SHILLONG,Onion,23
18-11-2011,AIZWAL,Onion,30
18-11-2011,DIMAPUR,Onion,25
18-11-2011,AGARTALA,Onion,NA
18-11-2011,VIJAYWADA,Onion,16
18-11-2011,BENGALURU,Onion,16
18-11-2011,DHARWAD,Onion,14
18-11-2011,T.PURAM,Onion,31
18-11-2011,ERNAKULAM,Onion,19
18-11-2011,CHENNAI,Onion,13
18-11-2011,DINDIGUL,Onion,18
18-11-2011,THIRUCHIRAPALLI,Onion,20
18-11-2011,HYDERABAD,Onion,18
21-11-2011,CHANDIGARH,Onion,15
21-11-2011,DELHI,Onion,20
21-11-2011,HISAR,Onion,19
21-11-2011,KARNAL,Onion,24
21-11-2011,SHIMLA,Onion,20
21-11-2011,MANDI,Onion,17
21-11-2011,SRINAGAR,Onion,20
21-11-2011,JAMMU,Onion,18
21-11-2011,AMRITSAR,Onion,NA
21-11-2011,LUDHIANA,Onion,NA
21-11-2011,BATHINDA,Onion,NA
21-11-2011,LUCKNOW,Onion,20
21-11-2011,KANPUR,Onion,20
21-11-2011,VARANASI,Onion,18
21-11-2011,AGRA,Onion,18
21-11-2011,DEHRADUN,Onion,20
21-11-2011,RAIPUR,Onion,16
21-11-2011,AHMEDABAD,Onion,NA
21-11-2011,RAJKOT,Onion,15
21-11-2011,BHOPAL,Onion,12
21-11-2011,INDORE,Onion,NA
21-11-2011,MUMBAI,Onion,18
21-11-2011,NAGPUR,Onion,16
21-11-2011,JAIPUR,Onion,12
21-11-2011,JODHPUR,Onion,NA
21-11-2011,KOTA,Onion,NA
21-11-2011,PATNA,Onion,16
21-11-2011,BHAGALPUR,Onion,NA
21-11-2011,RANCHI,Onion,20
21-11-2011,BHUBANESHWAR,Onion,NA
21-11-2011,CUTTACK,Onion,NA
21-11-2011,SAMBALPUR,Onion,NA
21-11-2011,KOLKATA,Onion,NA
21-11-2011,SILIGURI,Onion,16
21-11-2011,ITANAGAR,Onion,NA
21-11-2011,GUWAHATI,Onion,16
21-11-2011,SHILLONG,Onion,23
21-11-2011,AIZWAL,Onion,NA
21-11-2011,DIMAPUR,Onion,NA
21-11-2011,AGARTALA,Onion,23
21-11-2011,VIJAYWADA,Onion,16
21-11-2011,BENGALURU,Onion,16
21-11-2011,DHARWAD,Onion,14
21-11-2011,T.PURAM,Onion,31
21-11-2011,ERNAKULAM,Onion,19
21-11-2011,CHENNAI,Onion,12
21-11-2011,DINDIGUL,Onion,18
21-11-2011,THIRUCHIRAPALLI,Onion,20
21-11-2011,HYDERABAD,Onion,14
22-11-2011,CHANDIGARH,Onion,15
22-11-2011,DELHI,Onion,20
22-11-2011,HISAR,Onion,NA
22-11-2011,KARNAL,Onion,NA
22-11-2011,SHIMLA,Onion,20
22-11-2011,MANDI,Onion,17
22-11-2011,SRINAGAR,Onion,20
22-11-2011,JAMMU,Onion,15
22-11-2011,AMRITSAR,Onion,NA
22-11-2011,LUDHIANA,Onion,NA
22-11-2011,BATHINDA,Onion,NA
22-11-2011,LUCKNOW,Onion,20
22-11-2011,KANPUR,Onion,NA
22-11-2011,VARANASI,Onion,NA
22-11-2011,AGRA,Onion,18
22-11-2011,DEHRADUN,Onion,20
22-11-2011,RAIPUR,Onion,16
22-11-2011,AHMEDABAD,Onion,10
22-11-2011,RAJKOT,Onion,15
22-11-2011,BHOPAL,Onion,12
22-11-2011,INDORE,Onion,15
22-11-2011,MUMBAI,Onion,18
22-11-2011,NAGPUR,Onion,17
22-11-2011,JAIPUR,Onion,12
22-11-2011,JODHPUR,Onion,NA
22-11-2011,KOTA,Onion,NA
22-11-2011,PATNA,Onion,16
22-11-2011,BHAGALPUR,Onion,NA
22-11-2011,RANCHI,Onion,18
22-11-2011,BHUBANESHWAR,Onion,16
22-11-2011,CUTTACK,Onion,16
22-11-2011,SAMBALPUR,Onion,15
22-11-2011,KOLKATA,Onion,16
22-11-2011,SILIGURI,Onion,13
22-11-2011,ITANAGAR,Onion,NA
22-11-2011,GUWAHATI,Onion,16
22-11-2011,SHILLONG,Onion,23
22-11-2011,AIZWAL,Onion,NA
22-11-2011,DIMAPUR,Onion,25
22-11-2011,AGARTALA,Onion,NA
22-11-2011,VIJAYWADA,Onion,14
22-11-2011,BENGALURU,Onion,14
22-11-2011,DHARWAD,Onion,13
22-11-2011,T.PURAM,Onion,31
22-11-2011,ERNAKULAM,Onion,19
22-11-2011,CHENNAI,Onion,12
22-11-2011,DINDIGUL,Onion,18
22-11-2011,THIRUCHIRAPALLI,Onion,18
22-11-2011,HYDERABAD,Onion,15
23-11-2011,CHANDIGARH,Onion,15
23-11-2011,DELHI,Onion,20
23-11-2011,HISAR,Onion,19
23-11-2011,KARNAL,Onion,24
23-11-2011,SHIMLA,Onion,20
23-11-2011,MANDI,Onion,15
23-11-2011,SRINAGAR,Onion,30
23-11-2011,JAMMU,Onion,15
23-11-2011,AMRITSAR,Onion,NA
23-11-2011,LUDHIANA,Onion,15
23-11-2011,BATHINDA,Onion,NA
23-11-2011,LUCKNOW,Onion,20
23-11-2011,KANPUR,Onion,20
23-11-2011,VARANASI,Onion,18
23-11-2011,AGRA,Onion,18
23-11-2011,DEHRADUN,Onion,20
23-11-2011,RAIPUR,Onion,16
23-11-2011,AHMEDABAD,Onion,10
23-11-2011,RAJKOT,Onion,15
23-11-2011,BHOPAL,Onion,12
23-11-2011,INDORE,Onion,15
23-11-2011,MUMBAI,Onion,18
23-11-2011,NAGPUR,Onion,17
23-11-2011,JAIPUR,Onion,11
23-11-2011,JODHPUR,Onion,NA
23-11-2011,KOTA,Onion,NA
23-11-2011,PATNA,Onion,16
23-11-2011,BHAGALPUR,Onion,NA
23-11-2011,RANCHI,Onion,18
23-11-2011,BHUBANESHWAR,Onion,16
23-11-2011,CUTTACK,Onion,16
23-11-2011,SAMBALPUR,Onion,15
23-11-2011,KOLKATA,Onion,16
23-11-2011,SILIGURI,Onion,13
23-11-2011,ITANAGAR,Onion,NA
23-11-2011,GUWAHATI,Onion,NA
23-11-2011,SHILLONG,Onion,NA
23-11-2011,AIZWAL,Onion,NA
23-11-2011,DIMAPUR,Onion,25
23-11-2011,AGARTALA,Onion,NA
23-11-2011,VIJAYWADA,Onion,14
23-11-2011,BENGALURU,Onion,14
23-11-2011,DHARWAD,Onion,13
23-11-2011,T.PURAM,Onion,NA
23-11-2011,ERNAKULAM,Onion,NA
23-11-2011,CHENNAI,Onion,12
23-11-2011,DINDIGUL,Onion,18
23-11-2011,THIRUCHIRAPALLI,Onion,18
23-11-2011,HYDERABAD,Onion,15
24-11-2011,CHANDIGARH,Onion,15
24-11-2011,DELHI,Onion,19
24-11-2011,HISAR,Onion,19
24-11-2011,KARNAL,Onion,24
24-11-2011,SHIMLA,Onion,18
24-11-2011,MANDI,Onion,15
24-11-2011,SRINAGAR,Onion,20
24-11-2011,JAMMU,Onion,14
24-11-2011,AMRITSAR,Onion,NA
24-11-2011,LUDHIANA,Onion,14
24-11-2011,BATHINDA,Onion,NA
24-11-2011,LUCKNOW,Onion,20
24-11-2011,KANPUR,Onion,20
24-11-2011,VARANASI,Onion,18
24-11-2011,AGRA,Onion,18
24-11-2011,DEHRADUN,Onion,NA
24-11-2011,RAIPUR,Onion,16
24-11-2011,AHMEDABAD,Onion,10
24-11-2011,RAJKOT,Onion,15
24-11-2011,BHOPAL,Onion,12
24-11-2011,INDORE,Onion,15
24-11-2011,MUMBAI,Onion,18
24-11-2011,NAGPUR,Onion,17
24-11-2011,JAIPUR,Onion,11
24-11-2011,JODHPUR,Onion,NA
24-11-2011,KOTA,Onion,NA
24-11-2011,PATNA,Onion,16
24-11-2011,BHAGALPUR,Onion,NA
24-11-2011,RANCHI,Onion,16
24-11-2011,BHUBANESHWAR,Onion,16
24-11-2011,CUTTACK,Onion,16
24-11-2011,SAMBALPUR,Onion,16
24-11-2011,KOLKATA,Onion,16
24-11-2011,SILIGURI,Onion,14
24-11-2011,ITANAGAR,Onion,NA
24-11-2011,GUWAHATI,Onion,NA
24-11-2011,SHILLONG,Onion,NA
24-11-2011,AIZWAL,Onion,NA
24-11-2011,DIMAPUR,Onion,25
24-11-2011,AGARTALA,Onion,NA
24-11-2011,VIJAYWADA,Onion,14
24-11-2011,BENGALURU,Onion,14
24-11-2011,DHARWAD,Onion,13
24-11-2011,T.PURAM,Onion,31
24-11-2011,ERNAKULAM,Onion,19
24-11-2011,CHENNAI,Onion,13
24-11-2011,DINDIGUL,Onion,18
24-11-2011,THIRUCHIRAPALLI,Onion,18
24-11-2011,HYDERABAD,Onion,15
25-11-2011,CHANDIGARH,Onion,15
25-11-2011,DELHI,Onion,18
25-11-2011,HISAR,Onion,19
25-11-2011,KARNAL,Onion,22
25-11-2011,SHIMLA,Onion,15
25-11-2011,MANDI,Onion,14
25-11-2011,SRINAGAR,Onion,20
25-11-2011,JAMMU,Onion,14
25-11-2011,AMRITSAR,Onion,12
25-11-2011,LUDHIANA,Onion,15
25-11-2011,BATHINDA,Onion,NA
25-11-2011,LUCKNOW,Onion,20
25-11-2011,KANPUR,Onion,20
25-11-2011,VARANASI,Onion,18
25-11-2011,AGRA,Onion,18
25-11-2011,DEHRADUN,Onion,20
25-11-2011,RAIPUR,Onion,NA
25-11-2011,AHMEDABAD,Onion,10
25-11-2011,RAJKOT,Onion,15
25-11-2011,BHOPAL,Onion,12
25-11-2011,INDORE,Onion,15
25-11-2011,MUMBAI,Onion,18
25-11-2011,NAGPUR,Onion,17
25-11-2011,JAIPUR,Onion,11
25-11-2011,JODHPUR,Onion,NA
25-11-2011,KOTA,Onion,NA
25-11-2011,PATNA,Onion,16
25-11-2011,BHAGALPUR,Onion,16
25-11-2011,RANCHI,Onion,16
25-11-2011,BHUBANESHWAR,Onion,16
25-11-2011,CUTTACK,Onion,16
25-11-2011,SAMBALPUR,Onion,16
25-11-2011,KOLKATA,Onion,16
25-11-2011,SILIGURI,Onion,14
25-11-2011,ITANAGAR,Onion,NA
25-11-2011,GUWAHATI,Onion,16
25-11-2011,SHILLONG,Onion,23
25-11-2011,AIZWAL,Onion,30
25-11-2011,DIMAPUR,Onion,25
25-11-2011,AGARTALA,Onion,23
25-11-2011,VIJAYWADA,Onion,14
25-11-2011,BENGALURU,Onion,14
25-11-2011,DHARWAD,Onion,13
25-11-2011,T.PURAM,Onion,31
25-11-2011,ERNAKULAM,Onion,20
25-11-2011,CHENNAI,Onion,12
25-11-2011,DINDIGUL,Onion,18
25-11-2011,THIRUCHIRAPALLI,Onion,20
25-11-2011,HYDERABAD,Onion,15
28-11-2011,CHANDIGARH,Onion,15
28-11-2011,DELHI,Onion,18
28-11-2011,HISAR,Onion,19
28-11-2011,KARNAL,Onion,22
28-11-2011,SHIMLA,Onion,15
28-11-2011,MANDI,Onion,14
28-11-2011,SRINAGAR,Onion,20
28-11-2011,JAMMU,Onion,15
28-11-2011,AMRITSAR,Onion,NA
28-11-2011,LUDHIANA,Onion,15
28-11-2011,BATHINDA,Onion,21
28-11-2011,LUCKNOW,Onion,20
28-11-2011,KANPUR,Onion,15
28-11-2011,VARANASI,Onion,NA
28-11-2011,AGRA,Onion,NA
28-11-2011,DEHRADUN,Onion,20
28-11-2011,RAIPUR,Onion,NA
28-11-2011,AHMEDABAD,Onion,10
28-11-2011,RAJKOT,Onion,10
28-11-2011,BHOPAL,Onion,12
28-11-2011,INDORE,Onion,15
28-11-2011,MUMBAI,Onion,18
28-11-2011,NAGPUR,Onion,14
28-11-2011,JAIPUR,Onion,11
28-11-2011,JODHPUR,Onion,NA
28-11-2011,KOTA,Onion,NA
28-11-2011,PATNA,Onion,16
28-11-2011,BHAGALPUR,Onion,NA
28-11-2011,RANCHI,Onion,16
28-11-2011,BHUBANESHWAR,Onion,16
28-11-2011,CUTTACK,Onion,16
28-11-2011,SAMBALPUR,Onion,16
28-11-2011,KOLKATA,Onion,16
28-11-2011,SILIGURI,Onion,14
28-11-2011,ITANAGAR,Onion,22
28-11-2011,GUWAHATI,Onion,16
28-11-2011,SHILLONG,Onion,NA
28-11-2011,AIZWAL,Onion,NA
28-11-2011,DIMAPUR,Onion,25
28-11-2011,AGARTALA,Onion,23
28-11-2011,VIJAYWADA,Onion,14
28-11-2011,BENGALURU,Onion,14
28-11-2011,DHARWAD,Onion,13
28-11-2011,T.PURAM,Onion,31
28-11-2011,ERNAKULAM,Onion,20
28-11-2011,CHENNAI,Onion,15
28-11-2011,DINDIGUL,Onion,18
28-11-2011,THIRUCHIRAPALLI,Onion,20
28-11-2011,HYDERABAD,Onion,14
29-11-2011,CHANDIGARH,Onion,15
29-11-2011,DELHI,Onion,17
29-11-2011,HISAR,Onion,19
29-11-2011,KARNAL,Onion,22
29-11-2011,SHIMLA,Onion,15
29-11-2011,MANDI,Onion,14
29-11-2011,SRINAGAR,Onion,20
29-11-2011,JAMMU,Onion,NA
29-11-2011,AMRITSAR,Onion,14
29-11-2011,LUDHIANA,Onion,15
29-11-2011,BATHINDA,Onion,20
29-11-2011,LUCKNOW,Onion,NA
29-11-2011,KANPUR,Onion,NA
29-11-2011,VARANASI,Onion,NA
29-11-2011,AGRA,Onion,NA
29-11-2011,DEHRADUN,Onion,20
29-11-2011,RAIPUR,Onion,16
29-11-2011,AHMEDABAD,Onion,10
29-11-2011,RAJKOT,Onion,10
29-11-2011,BHOPAL,Onion,12
29-11-2011,INDORE,Onion,15
29-11-2011,MUMBAI,Onion,18
29-11-2011,NAGPUR,Onion,14
29-11-2011,JAIPUR,Onion,11
29-11-2011,JODHPUR,Onion,NA
29-11-2011,KOTA,Onion,NA
29-11-2011,PATNA,Onion,16
29-11-2011,BHAGALPUR,Onion,NA
29-11-2011,RANCHI,Onion,16
29-11-2011,BHUBANESHWAR,Onion,16
29-11-2011,CUTTACK,Onion,16
29-11-2011,SAMBALPUR,Onion,16
29-11-2011,KOLKATA,Onion,16
29-11-2011,SILIGURI,Onion,14
29-11-2011,ITANAGAR,Onion,22
29-11-2011,GUWAHATI,Onion,16
29-11-2011,SHILLONG,Onion,23
29-11-2011,AIZWAL,Onion,30
29-11-2011,DIMAPUR,Onion,25
